f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
0.019389322,-0.0526701175,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,2.47884989,1.15756226,1.26505065,1.39415014,1.5899924,1.87185562,1.89602578,-0.052139122,0.025122581,0.0155803757,0.379673272,-0.314136118,0.0160035286,1,0,1,0,0,0,0,0,0,1,0,0,0
1.9462384,-0.161156461,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.09616446,1.22999501,1.3410269,1.53006876,1.71931303,1.83167982,0.0806870237,0.0468235128,0.0155803757,0.0430184789,0.0524027795,-0.0121224346,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.21379411,1.68311131,-0.469070911,-0.399186403,2.14518738,-0.339990377,-0.308621436,2.47884989,-0.635670066,-0.59638238,-0.5844872,-0.555991888,-0.519381642,-0.510783672,-0.197040364,-0.256989509,-0.232564241,-0.220547631,-0.314136118,-0.19246611,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.443054467,-0.812074482,-0.469070911,-0.399186403,2.14518738,2.28778529,-0.308621436,-0.316687822,0.471173257,0.53760767,0.518569052,0.577988803,0.652913094,0.697683752,-0.100439541,0.00342165097,-0.29611972,-0.11018052,-0.104685321,-0.124626286,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.05964613,-1.24601984,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.584050298,-0.648832381,-0.677928686,-0.664662898,-0.658469439,-0.648459136,-0.0400640182,-0.256989509,-0.268175751,-0.288912684,-0.281409442,-0.237130135,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,-1.35450613,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.155311853,-0.289564818,-0.569129944,-0.539437056,-0.519463897,-0.505108118,-0.245340779,-0.200567096,-0.222965613,-0.278699428,-0.29122743,-0.266381145,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.13672018,2.22554302,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.48443687,-0.457803756,-0.424007267,-0.403128088,-0.369454384,-0.3497006,-0.263453454,-0.200567096,-0.2570436,-0.256996214,-0.274733186,-0.259630889,1,0,0,0,1,0,0,0,0,0,1,0,0
0.404759139,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.178575352,-0.0856520161,0.000545726973,0.342879504,0.716667175,0.569915414,0.0203115027,-0.0399802104,0.83981353,1.16641402,0.342295766,1.39524448,1,0,0,1,0,0,0,0,0,1,0,0,0
1.40672064,0.923706949,2.160496,3.34279633,2.14518738,2.28778529,2.47802806,2.47884989,3.50414824,3.72935629,3.96576571,4.41352701,4.81883526,5.06974745,0.382564634,0.350636542,0.384758681,0.521765351,0.536757767,0.437892973,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.0576846413,0.381275237,0.845712543,2.09546876,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.142749816,-0.270596832,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.288906544,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.546531796,0.274936289,0.279154122,0.335620284,0.429642379,0.135127097,-0.145902306,-0.11063844,-0.163101926,-0.152820915,-0.123077713,-0.185040846,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0964632854,-0.0526701175,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.670300484,-0.68269372,-0.672737479,-0.672497272,-0.663058519,-0.645772457,-0.306320071,-0.241364852,-0.296801269,-0.308062553,-0.287038416,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
3.48771763,0.272788912,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.668942451,-0.189343631,-0.660033464,-0.674347043,-0.268806547,-0.559244633,1.8136456,-0.203127801,-0.29004246,1.22954476,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.0576846413,-1.35450613,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.452278078,-0.44938758,-0.430424154,-0.560966074,-0.631115735,1.02686882,-0.221190572,-0.118928194,-0.125729725,-0.184099033,6.23283768,-0.124626286,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0964632854,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.659599006,-0.699863255,-0.687042117,-0.68232131,-0.673453927,-0.663336575,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
1.71501648,-0.486615479,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,4.48470592,4.59090996,4.56787205,3.85756516,3.61395621,2.34626245,0.565140188,1.04515314,0.558102131,0.36262989,1.32226372,1.11752868,1,0,1,0,0,0,0,0,0,0,1,0,0
0.713055015,0.381275237,2.160496,2.09546876,-0.38461417,-0.339990377,2.47802806,-0.316687822,2.5446949,2.51872158,2.6957407,3.25425529,2.40363264,2.54349828,-0.341941625,0.207323596,1.11169922,-0.308062553,0.146328375,0.104769066,0,0,0,1,0,0,0,0,0,1,0,0,1
0.713055015,1.7915976,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.85181427,1.89630497,1.35282242,1.1531167,1.22161698,1.22334898,0.0987393036,-0.023704512,-0.0567217767,-0.0494115837,-0.0561843663,-0.0894125775,1,0,0,0,1,0,0,0,0,1,0,0,1
0.944276869,1.24916601,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.679345131,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.0327106379,1,0,0,0,1,0,0,0,0,1,0,0,0
0.250611216,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.910884798,0.642381132,0.346610785,0.399554461,0.125659272,0.111618675,-0.106477089,-0.126783937,-0.12555933,-0.20592989,-0.209410712,-0.214629367,0,0,1,0,0,0,0,0,0,0,1,0,0
0.790128946,0.598247945,-0.469070911,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.684342802,-0.685138464,-0.665931225,-0.666030765,-0.653748751,-0.64573884,-0.341941625,-0.220879167,-0.296801269,-0.271933138,-0.286907524,-0.269981265,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0964632854,-1.24601984,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.0425570011,-0.417914808,-0.508955359,-0.590655923,-0.598087311,-0.648190439,-0.265868455,-0.213587657,-0.290837616,-0.303019762,-0.296463698,-0.293382049,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.0576846413,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.668480694,-0.67693305,-0.663508713,-0.656952858,-0.461828649,-0.451895088,-0.281566113,-0.213587657,-0.240004614,0.472869337,-0.235592067,3.3718245,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.520128429,-1.13753355,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.684520245,-0.677928686,-0.671176016,-0.662071645,-0.643992543,-0.31416887,-0.256989509,-0.291973561,-0.304232597,-0.280100375,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
0.019389322,-0.486615479,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.654058158,0.893362641,0.949798465,1.05619717,1.1713506,1.23399484,6.42011642,0.00342165097,-0.0412162878,-0.0208144374,0.0131307561,-0.0402483977,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.365980506,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.366806597,0.0570012294,-0.170028195,0.460084409,0.561180353,0.36792767,-0.220284939,-0.161505416,1.91826856,-0.148480266,-0.157048017,-0.166815221,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.520128429,0.598247945,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.636272192,0.669273496,0.556277275,0.567123234,0.496028155,0.409101009,-0.124589749,-0.114240795,-0.147312462,-0.151735753,-0.163593352,-0.150558427,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.0576846413,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.18654311,1.20210516,0.729879379,0.888130963,1.02464724,1.10812402,-0.115231544,-0.0974442735,-0.090231806,-0.116563812,-0.115157858,-0.128113896,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.13672018,1.0321933,-0.469070911,-0.399186403,-0.38461417,-0.339990377,2.47802806,-0.316687822,-0.50149405,-0.475717962,-0.442407161,-0.401495934,-0.383221686,-0.358868897,-0.265747726,-0.201695547,-0.218705863,-0.308062553,-0.263671577,-0.248099253,0,0,0,1,0,0,0,0,0,1,0,0,0
0.404759139,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.685082257,-0.677928686,-0.663419306,-0.65006429,-0.652724206,-0.316583902,-0.256989509,-0.263632029,-0.25763455,-0.314136118,-0.219748288,0,0,1,0,0,0,0,0,0,0,1,0,0
1.17549884,-0.161156461,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.643696189,-0.637100339,-0.580651522,-0.525260568,-0.46934557,-0.41290468,-0.16081506,-0.126783937,-0.126411289,-0.116563812,-0.117775992,-0.0683743581,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.905498266,1.57462502,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.397466928,-0.403808236,-0.379564911,-0.406983107,-0.396035016,-0.378515214,-0.221190572,-0.200306684,-0.22830449,-0.244229645,-0.26851511,-0.263456047,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.905498266,-0.486615479,0.845712543,2.09546876,2.14518738,2.28778529,-0.308621436,-0.316687822,-0.372682393,-0.341129601,-0.316016048,-0.293275714,-0.246749222,-0.220505014,-0.233265683,-0.217927843,-0.296801269,-0.224441439,-0.248682737,-0.237130135,0,0,0,1,0,0,0,0,0,1,0,0,0
0.250611216,-0.920560837,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.643287539,0.765874982,-0.341941625,-0.256989509,-0.296801269,-0.231335402,5.21549606,-0.115513474,1,0,1,0,0,0,0,0,0,0,1,0,0
0.173537254,0.381275237,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.26558208,1.35435474,1.38147497,1.58864009,1.76267099,1.86356735,0.0806870237,0.00342165097,0.043978706,0.0430184789,0.0785841346,0.0160035286,1,0,0,1,0,0,0,0,0,1,0,0,0
1.02135086,-0.2696428,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.682115555,-0.669964075,-0.656356394,-0.649242818,-0.622101963,-0.619207919,-0.251378328,-0.191886723,-0.211606279,-0.148863271,-0.248290017,-0.209116668,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.443054467,-0.703588128,-0.469070911,-0.399186403,2.14518738,2.28778529,2.47802806,2.47884989,-0.440096319,-0.394970566,-0.441267997,-0.411211193,-0.52025342,-0.503932655,-0.184965268,-0.209160671,-0.240004614,-0.308062553,-0.274733186,-0.293382049,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.828424275,-1.46299255,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.085023433,0.145307705,0.182569116,0.198269814,-0.0651587546,-0.347064316,-0.16081506,-0.126783937,-0.211606279,-0.25763455,-0.248682737,-0.237130135,0,0,1,0,0,0,0,0,0,0,1,0,0
1.48379469,2.00857043,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.63503176,-0.645038784,-0.677928686,-0.672497272,-0.652844071,-0.652724206,-0.144513667,-0.256989509,-0.296801269,-0.268422335,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,-0.0526701175,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.394316226,-0.402937114,-0.358367532,-0.287244469,-0.223063514,-0.155151591,-0.221190572,-0.170185789,-0.126411289,-0.135713682,-0.0850493088,-0.237130135,1,0,0,1,0,0,0,0,0,1,0,0,0
0.0964632854,0.923706949,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.494825989,-0.519259989,-0.439076155,-0.438600451,-0.368895143,-0.423852891,0.436781853,0.492387027,0.558158875,0.8335253,0.577993393,0.576441467,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.905498266,0.381275237,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.186329857,-0.220226303,-0.3084023,-0.261440724,-0.343597472,-0.326326519,-0.25747627,-0.19275476,-0.223079205,-0.264847666,-0.268318743,-0.237130135,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.520128429,-1.02904713,-0.469070911,-0.399186403,2.14518738,2.28778529,2.47802806,-0.316687822,0.174682334,0.276186764,0.327201486,0.424409986,0.476997346,0.536869287,0.0206133798,-0.144144684,-0.149129942,-0.308062553,-0.138393804,-0.13587667,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.520128429,-0.0526701175,0.845712543,2.09546876,2.14518738,2.28778529,2.47802806,2.47884989,0.621700227,0.75195986,0.735185921,0.93454659,0.936812699,1.05150235,0.153137654,-0.256989509,0.157572031,-0.308062553,0.248762906,-0.293382049,0,0,0,0,1,0,0,0,0,1,0,0,0
1.17549884,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.652238309,-0.583427966,2.27509546,1.23170924,0.386613339,-0.362949282,0.120232992,8.64954948,0.049658373,0.0111020207,-0.183229372,0.156633347,0,0,0,1,0,0,0,0,0,1,0,0,1
0.944276869,2.44251561,0.845712543,2.09546876,2.14518738,2.28778529,-0.308621436,-0.316687822,0.233880013,0.246976078,0.43216452,0.491639584,0.621562421,0.746446908,-0.341941625,0.263832808,-0.296801269,0.0111020207,0.0785841346,-0.293382049,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.211832568,-0.486615479,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.642867744,-0.622052372,-0.602468908,-0.576028645,-0.545616865,-0.51568687,-0.27552855,-0.191886723,-0.234324947,-0.244229645,-0.242137402,-0.237130135,0,0,1,0,0,0,0,0,0,0,1,0,0
2.48575616,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.410667241,-0.538354456,-0.600897133,-0.557546318,-0.65702194,-0.420931131,-0.221190572,-0.170185789,-0.098012954,-0.284635872,0.734688759,-0.0965003222,0,0,1,0,0,0,0,0,0,0,1,0,0
1.48379469,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.621682048,-0.691095829,-0.678044021,-0.600448906,-0.599320948,-0.635361552,-0.341941625,-0.256989509,-0.0330943651,-0.243016824,-0.246130064,-0.238030165,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.134758607,-1.35450613,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.692559063,-0.597042739,-0.510527134,-0.622226655,-0.639800489,-0.564047098,0.0620913617,0.246862695,-0.0910269618,-0.217802823,0.0315231532,-0.134639129,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4818331,-0.486615479,-0.469070911,-0.399186403,-0.38461417,2.28778529,-0.308621436,-0.316687822,-0.376145422,-0.519751787,-0.631222367,-0.625413239,-0.613236308,-0.63929081,0.0809888989,-0.116410889,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.13672018,1.35765231,-0.469070911,-0.399186403,-0.38461417,2.28778529,-0.308621436,-0.316687822,-0.502553344,-0.476757675,-0.432990909,-0.417289048,-0.389768153,-0.3682051,-0.247635052,-0.157121837,-0.296801269,-0.269124478,-0.274602264,-0.249561802,0,0,0,1,0,0,0,0,0,0,1,0,1
0.4818331,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.731743574,0.0337900445,-0.0433775261,-0.12594007,-0.252094954,-0.229975551,-0.217085049,-0.174786389,-0.213537365,-0.243080646,-0.239781082,-0.265087336,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.21379411,-0.812074482,0.845712543,2.09546876,2.14518738,2.28778529,2.47802806,2.47884989,-0.64516288,-0.639573157,-0.596599996,-0.588541865,-0.551028371,-0.542452931,-0.332885295,-0.161505416,-0.296801269,-0.21231319,-0.314136118,0.0441294909,1,0,0,1,0,0,0,0,0,0,1,0,1
-0.134758607,1.0321933,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.669526398,-0.689564347,-0.677928686,-0.672497272,-0.663058519,-0.646024346,-0.335843682,-0.256989509,-0.296801269,-0.308062553,-0.288020223,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.21379411,-1.35450613,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,0,1,0,0
2.94819999,1.24916601,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.232291088,0.388041615,0.118054129,-0.206164792,-0.663058519,-0.652724206,0.261813581,0.611047685,-0.0128179565,-0.308062553,-0.314136118,-0.293382049,1,0,0,1,0,0,0,0,0,1,0,0,0
1.48379469,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,1,0,1,0,0,0,0,0,0,1,0,0,1
-0.674276352,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.33543548,0.113525808,0.0552551262,-0.109680608,-0.12823841,-0.398698896,-0.191002816,-0.146401569,-0.154809609,-0.23784636,-0.248682737,-0.237130135,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.05964613,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.341718704,-0.310162634,-0.273073375,-0.268482357,-0.244791865,-0.212209895,-0.234473199,-0.18094945,-0.202178031,-0.256996214,-0.238144755,-0.117426038,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,0.923706949,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.481951624,-0.470659822,-0.166134804,-0.548328459,-0.515253127,-0.477032304,-0.251378328,-0.122443751,-0.126411289,-0.21231319,-0.183229372,-0.209004164,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4818331,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.183396459,-0.264681637,-0.303283215,-0.2980012,0.419904917,0.296646774,-0.159305677,-0.0399802104,-0.0128179565,3.89469671,-0.183229372,-0.180878207,0,0,1,0,0,0,0,0,0,1,0,0,0
0.173537254,0.272788912,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.159644052,-0.213510245,-0.172623798,-0.117577165,-0.0641718507,-0.013513322,-0.212073877,-0.174091965,-0.208312079,-0.227058589,-0.169549614,6.64512396,0,0,1,0,0,0,0,0,0,0,1,0,0
0.558907092,1.24916601,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.751350343,0.598247945,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.613927543,-0.567368388,-0.622988582,-0.629128337,-0.663058519,-0.576943099,-0.16081506,-0.191886723,-0.296801269,-0.308062553,-0.0187450368,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.365980506,-1.02904713,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.539288759,-0.519189775,-0.485840142,-0.437932044,-0.386133075,-0.3411704,-0.26912874,-0.200567096,-0.183207944,-0.180396736,-0.183229372,-0.180878207,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,-0.703588128,3.47527957,2.09546876,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.0200494099,0.0266384147,-0.0483235791,-0.390910178,-0.378500998,-0.351362973,-0.191002816,-0.256381899,-0.183207944,-0.244229645,-0.215956062,-0.209004164,1,0,0,1,0,0,0,0,0,0,1,0,1
1.79209054,1.90008402,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,2.73834014,2.92082882,0.761646628,0.896975756,1.01119244,1.32564414,0.347305328,4.0760355,-0.0979561582,-0.0756469145,0.852439404,-0.0582490116,0,0,0,1,0,0,0,0,0,1,0,0,0
0.713055015,1.57462502,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,2.76399374,2.95577192,3.04804945,3.3107903,3.45545936,3.56764269,0.324966371,0.177202702,0.271165371,0.330266595,0.340397626,0.831656456,0,0,1,0,0,0,0,0,0,0,1,0,0
0.713055015,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.350437433,-0.423394442,-0.400055707,-0.487285554,1.21993923,-0.241142049,-0.16081506,-0.126046106,0.379930973,6.99946594,-0.183229372,-0.15275225,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.828424275,1.90008402,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.690345407,-0.685503781,-0.672304869,-0.666434944,-0.654176414,-0.646175444,-0.318395168,-0.240062788,-0.274650574,-0.2735928,-0.288609296,-0.271443814,0,0,0,1,0,0,0,0,0,1,0,0,1
1.02135086,-0.161156461,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.682061255,-0.67693305,-0.663508713,-0.656952858,-0.630161703,-0.635932505,-0.281566113,-0.213587657,-0.240004614,-0.180396736,-0.248682737,-0.237130135,0,0,0,1,0,0,0,0,0,1,0,0,1
0.327685177,-1.24601984,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.590179741,0.670776904,0.74333322,0.887058437,1.04259241,0.882174492,-0.114567406,-0.104779191,-0.107441194,-0.00657969713,-0.0904164836,-0.142514393,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.134758607,-0.378129125,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.671767175,-0.68440789,-0.6348418,-0.637802124,-0.588464975,-0.652724206,-0.313685864,-0.127304763,-0.170031115,-0.0185802858,-0.314136118,-0.203772739,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,-1.24601984,2.160496,-0.399186403,-0.38461417,-0.339990377,-0.308621436,2.47884989,-0.208846435,-0.178862065,-0.132017136,-0.0674464256,0.0141225904,0.0253091641,-0.251378328,-0.170185789,-0.183207944,-0.103797227,-0.314136118,-0.197753787,0,0,0,1,0,0,0,0,0,0,1,0,1
0.019389322,-0.2696428,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.69820857,-0.693638921,-0.680654049,-0.675435185,-0.666167259,-0.655897856,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.828424275,-1.24601984,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.0804467797,0.125398353,0.162914678,0.241949633,0.306493104,0.319819361,-0.16081506,-0.126783937,-0.154809609,-0.174013436,-0.0523226187,-0.175253019,0,0,0,1,0,0,0,0,0,0,1,0,0
