f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,target
-0.696861684,-0.921888471,-1.06291759,-1.23927665,-1.33535981,-1.57440352,-1.8610388,-2.49392462,-2.69970322,-1.97481155,-0.642935574,1.52029085,3.27548099,4.51593542,5.17581463,5.29856396,5.01564074,4.42880964,3.47222829,2.40512896,1.37790692,0.442579776,-0.278066158,-0.856078267,-1.31063306,-1.59632683,-1.74469209,-1.88182974,-2.12590146,-2.70899916,-3.33190036,-3.59705329,-3.43687534,-2.52663755,-1.19420338,0.50035876,2.14979148,3.31648612,3.93228912,4.07760382,3.84598327,3.37101531,2.60142493,1.7241416,0.832613528,0.0508631244,-0.691048086,-1.17385137,-1.61905825,-1.89417982,-2.12374783,-2.21577358,-2.32769465,-2.65503883,-3.19116426,-3.8491416,-4.19379568,-3.14177918,-1.25859857,1.04777741,2.75423288,3.81870508,4.52138948,4.79290295,4.54224396,3.93376398,3.24663281,2.43917155,1.74358857,0.936978519,0.326329589,-0.243050814,-0.748859644,-1.17857158,-1.44396603,-1.55982423,-1.73291993,-2.28559422,-3.10881853,-3.6734376,-3.82053995,-2.88026285,-1.728652,-0.205418438,1.2541647,2.44487619,3.33980775,3.81899571,3.68957329,3.16315818,2.36393762,1.55603945,0.87277776,0.203763485,-0.3008596,-0.687690139,-0.944932401,-1.18362904,-1.43759775,-1.68007028,-2.10457659,-2.61268282,-2.67259359,-2.71671295,-2.40158319,-1.74900317,-0.890783548,0.543276191,1.85958052,2.96396208,3.65173817,3.87304068,3.66593194,3.09041047,2.42866731,1.74217546,1.04892135,0.415289819,-0.205241561,-0.68514514,-1.10052359,-1.39358544,-1.68207777,-2.13265371,-2.80953526,-3.22721314,-3.36001515,-2.97081709,-2.36512017,-1.45526254,0.072344318,1.63498902,2.90037894,3.43140364,3.45183611,3.02933908,2.56140471,1.93285,1.32889569,0.682203293,0.132450089,-0.424045384,-0.835188985,-1.22312856,-1.51789284,-1.78036571,-1.98098528,-2.35783958,-2.93644786,-3.30656147,-3.65605927,-3.50563264,-2.35360074,-0.568711221,1.45302224,2.88391972,3.47412395,3.57903719,3.49217319,3.4679625,3.22946906,2.80216074,2.16859031,1.39392102,0.608596623,-0.180593193,-0.851766646,-1.39639699,-1.80651855,-2.08228517,-2.21107507,-2.30226755,-2.65982723,-3.10681033,-3.61027336,-4.04120159,-3.83441663,-2.32210898,1
-0.473467171,0.0416209884,0.392523468,0.608567178,0.658453763,0.427719742,0.0526549891,-0.365859807,-0.626056254,-0.771842301,-0.655398846,-0.533299625,-0.419895947,-0.371818811,-0.362096041,-0.265859485,-0.207677335,-0.0447685122,0.12600489,0.132120535,-0.0285254512,-0.326136053,-0.543375432,-0.657293975,-0.727808774,-0.748526752,-0.787062883,-0.777459621,-0.578060687,-0.347337842,-0.126559407,-0.0598959364,0.0235986356,0.0879728794,0.198712155,0.294675767,0.21587573,0.0740914792,-0.102224588,-0.219928682,-0.180125982,-0.134304181,-0.046346914,-0.0740256384,-0.0820375755,0.00317149353,0.190796286,0.284003884,0.353780091,0.391453058,0.495801359,0.55312562,0.545329154,0.51761657,0.386584342,0.359758288,0.401169628,0.380248338,0.377439708,0.335404545,0.328387797,0.2461247,0.133855,-0.0418495387,-0.222188264,-0.325290889,-0.218282983,0.0840288028,0.353153706,0.544685483,0.483759999,0.2871508,0.0300306659,-0.102125227,-0.154807851,-0.193228468,-0.20368357,-0.125913769,0.0450616181,0.218548879,0.369524449,0.457874626,0.40428254,0.312301308,0.185770065,0.11332082,0.0704270303,0.0479046293,-0.0163505282,-0.147888601,-0.106385671,0.0721903518,0.368220896,0.555107117,0.607666969,0.620781124,0.675487876,0.855796039,1.03830492,1.05626941,0.8587749,0.534398019,0.109155066,-0.197221518,-0.39478144,-0.430817693,-0.42112717,-0.383416414,-0.233584166,0.0181639083,0.317793101,0.635193765,0.915112853,1.00999165,0.970775485,0.806162477,0.519334614,0.144281596,-0.154840305,-0.404037386,-0.678120255,-0.843465805,-0.864180624,-0.750742614,-0.57507205,-0.367756337,-0.141985804,-0.121385977,-0.153816342,-0.166584447,-0.213889077,-0.299723417,-0.551915467,-0.729013383,-0.821863115,-0.75565052,-0.627256691,-0.468377531,-0.313762784,-0.0534070693,0.22731398,0.357374907,0.365424305,0.253740877,0.0866330266,-0.135631025,-0.337703973,-0.535032868,-0.764497817,-0.802938282,-0.700127244,-0.409815311,-0.046126198,0.237418562,0.525244057,0.651283383,0.668418288,0.577020407,0.357922107,0.109999716,-0.0371690169,-0.183351174,-0.385091454,-0.630031288,-0.756474197,-0.719551444,-0.408818632,-0.0519104414,0.257201701,0.577856481,0.864463031,1.23962295,1.52867961,1.62243032,1.5467819,1.23824608,0.812996507,0.431876153,0
-0.322524935,-0.301629245,-0.280159384,-0.309153914,-0.31050235,-0.334698737,-0.331322402,-0.359691501,-0.335992545,-0.335532218,-0.362511069,-0.347173572,-0.377489984,-0.359998345,-0.397257388,-0.402010292,-0.438475132,-0.470529765,-0.489109695,-0.520830452,-0.54442203,-0.545769155,-0.507196903,-0.452485919,-0.424254417,-0.404491961,-0.412605286,-0.449789405,-0.493413121,-0.548200786,-0.573958814,-0.59842509,-0.612248182,-0.619509935,-0.634549797,-0.634014249,-0.612945378,-0.593637288,-0.601277709,-0.621112764,-0.645392835,-0.665796638,-0.668605089,-0.654683769,-0.667414308,-0.670472801,-0.679368079,-0.666517735,-0.650359154,-0.625052094,-0.614593029,-0.612402141,-0.597767532,-0.564107835,-0.540980101,-0.530820489,-0.517823398,-0.523634851,-0.474280626,-0.424858987,-0.436732054,-0.457565397,-0.539724231,-0.615041852,-0.624380589,-0.620290339,-0.588862181,-0.576408029,-0.50966078,-0.472824454,-0.412382424,-0.41175133,-0.426350355,-0.448567718,-0.433712274,-0.449465156,-0.421282411,-0.422340482,-0.404624552,-0.433132559,-0.424632013,-0.389813513,-0.394078434,-0.402644992,-0.411274016,-0.430500418,-0.401885003,-0.410493791,-0.409682393,-0.456179708,-0.486435413,-0.522575617,-0.547456384,-0.561663687,-0.560438633,-0.554419935,-0.553182423,-0.513701558,-0.493548542,-0.47889331,-0.509818017,-0.557446361,-0.558228374,-0.558007896,-0.526965976,-0.521104336,-0.48822093,-0.480962992,-0.450742453,-0.414518714,-0.37628442,-0.363394588,-0.373559207,-0.399522841,-0.432672203,-0.458062887,-0.483764827,-0.492272615,-0.501348913,-0.531813622,-0.541651547,-0.581199467,-0.544401288,-0.571273625,-0.545119464,-0.550664008,-0.584157765,-0.594244123,-0.63210398,-0.665631354,-0.678223252,-0.658937156,-0.639315307,-0.611731589,-0.590523243,-0.593178809,-0.573414385,-0.55797559,-0.516119242,-0.480535686,-0.454520226,-0.430010438,-0.440957755,-0.401322156,-0.400667429,-0.368039191,-0.38568297,-0.41431722,-0.393531144,-0.380712062,-0.34780404,-0.355290145,-0.307924092,-0.297996014,-0.271693707,-0.27050215,-0.268819571,-0.27046749,-0.250039995,-0.247479752,-0.253774047,-0.236876294,-0.247216612,-0.222845644,-0.225944489,-0.204546884,-0.211287767,-0.225973442,-0.239059478,-0.278490484,-0.279083431,-0.29697606,-0.286735505,-0.320683748,-0.365042537,-0.382421494,-0.384157509,-0.387040138,0
-2.76778913,-2.64416146,-2.67124104,-2.71507144,-2.65835762,-2.56616735,-2.38126636,-2.136163,-1.81099749,-1.47617149,-1.01683486,-0.551912189,-0.165460169,0.0950888023,0.182904691,0.166271254,0.126372084,0.0786405429,0.0275865532,-0.00339759467,0.00832430646,-0.0271910019,-0.0971734598,-0.193463981,-0.302832663,-0.386061549,-0.498546362,-0.613624513,-0.783633232,-1.14470291,-1.53617394,-1.76115847,-1.63938534,-0.151956066,3.21462297,6.10989571,7.62001085,5.95732307,2.88608146,-0.244242862,-2.07841468,-2.88034868,-2.99889827,-2.7525456,-2.35647011,-1.84487927,-1.37433147,-0.940594554,-0.555851936,-0.197999611,0.133849591,0.442122996,0.704262376,0.862076283,1.00696838,1.09174085,1.17734611,1.178159,1.10661042,0.999886811,0.850329995,0.703222513,0.597326934,0.456578553,0.279005259,0.154083252,0.133767277,0.252253294,0.94905436,3.49301243,6.44189596,8.95112705,8.89599323,6.27612877,2.7148087,-0.315245956,-2.08349586,-2.68486285,-2.70167017,-2.38817692,-2.06035733,-1.88642156,-1.86568415,-1.82637429,-1.66820896,-1.46188545,-1.18089318,-0.930012047,-0.716972947,-0.456179708,-0.216722697,0.0415323116,0.231180757,0.410805255,0.477877468,0.548088253,0.550840199,0.517868042,0.462375551,0.376579016,0.273063511,0.143202469,0.0205643456,-0.0829725042,-0.172471061,-0.232186988,-0.286939621,-0.352933079,-0.396452874,-0.568624854,-0.886461079,-1.24094188,-1.51973379,-1.42742205,-0.390326798,2.81798267,7.11113119,9.85646057,9.57260132,5.79949951,1.38840652,-1.5854876,-2.93659663,-3.16160917,-2.95929813,-2.54435778,-2.14404225,-1.68120384,-1.30294895,-0.95621562,-0.646419525,-0.35013938,-0.0150306039,0.295659065,0.602703273,0.82694447,0.982030153,1.09660161,1.10273254,1.08560252,0.950651109,0.864403367,0.705896735,0.551496804,0.431308955,0.287471026,0.178070471,0.110796005,0.133002222,0.249653861,1.21077836,3.80679703,6.75453091,8.93038559,8.16157246,5.33802414,2.02020359,-0.753893673,-2.12704921,-2.54472494,-2.50178289,-2.37193346,-2.18945336,-2.02524114,-1.86522174,-1.71961832,-1.54013181,-1.33037317,-1.13475037,-0.879755378,-0.598072708,-0.285110444,-0.0375608839,0.181536511,0.29861629,0.403356731,0.475337684,0.468272418,1
1.96575916,0.312608004,-1.38702834,-2.84528852,-3.42234206,-2.72113061,-0.839163482,0.947988927,2.31161046,2.83706546,2.90287614,2.59361744,1.91243207,1.23576176,0.763066769,0.568803966,0.442200631,0.257583678,0.101400301,-0.0341971666,-0.157499596,-0.137007549,-0.0248163808,0.167961985,0.340702534,0.418734163,0.483637452,0.502881467,0.522357345,0.480461001,0.339226276,0.215488285,0.127535135,0.266381592,0.42879197,0.575152576,0.57196182,0.465103805,0.288600147,0.0718415454,-0.111886837,-0.216558978,-0.0907939225,0.169476166,0.539925218,0.921235442,1.25368166,1.53775942,1.75957501,2.1297369,2.57549024,3.33435845,4.37806511,5.32192326,5.95197105,4.00747156,-2.63523293,-8.3531332,-11.2218885,-9.24870491,-4.86730957,-1.04698098,1.25854695,2.41290879,1.57220829,-0.798519194,-3.98583841,-6.03435802,-5.37618256,-2.64269519,0.792565823,3.19120979,4.10703468,3.86959052,2.7148087,1.30148566,0.213380903,-0.712717712,-1.68076098,-2.76832438,-3.46494746,-3.55841327,-3.20621562,-2.59062719,-1.82532573,-1.04933143,-0.279206574,0.4085114,0.948541701,1.34424043,1.60383809,1.86261988,2.23695016,2.6067028,2.7646451,2.64406538,2.40868473,2.30236506,2.59390807,3.37073231,4.1990695,4.38796663,1.49117029,-4.50861883,-9.16102028,-10.681366,-7.35618305,-2.73672771,0.900464714,2.69723988,3.02291584,1.92428052,-0.807246923,-4.59729099,-7.62534189,-8.14674091,-5.62387085,-1.93554902,1.27529514,2.80953526,3.09101653,2.49563241,1.57106185,0.948230267,0.712889373,0.565072894,0.496707052,0.529561639,0.734432161,1.11577666,1.45262539,1.78623688,2.18869448,2.52401304,2.75172853,2.83076262,2.90240598,2.91842842,2.78705263,2.3432591,1.79256809,1.40125692,1.21959198,1.49836063,1.78029919,2.1169405,0.531915724,-4.09010983,-9.20698166,-11.031518,-10.8458414,-7.27998543,-2.23183441,1.36840665,2.85063696,3.08743072,1.07094991,-3.45749927,-7.75217438,-9.14930439,-7.13244724,-2.91313195,0.490114003,2.31607676,2.93935084,3.06513309,2.64991689,2.28293467,1.84886861,1.252002,0.298708469,-0.427497983,-0.737622917,-0.488090515,0.304704905,1.39171839,2.3969233,3.11913466,1
-0.624409378,-0.512396932,-0.365773559,-0.172735929,-0.0185732786,0.0868008956,0.0712345392,-0.0266030896,-0.126159206,-0.0986781642,-0.0820866078,-0.123822361,-0.232098117,-0.277255237,-0.338655174,-0.254020303,-0.146941081,-0.00157534343,0.0890980139,0.230679169,0.284697473,0.259552211,0.180195346,0.0956767872,0.134285584,0.215999365,0.3117553,0.345114321,0.280507207,0.279598057,0.345355034,0.36847952,0.317066401,0.290989697,0.335516363,0.400633663,0.455312937,0.501197278,0.613285303,0.655381978,0.700779259,0.542715967,0.290180445,-0.0178329106,-0.197893381,-0.318747014,-0.36400649,-0.293306798,-0.272330254,-0.197999611,-0.136080518,-0.088222973,-0.114855036,-0.165259749,-0.14345248,-0.213628054,-0.25081867,-0.336624533,-0.400750786,-0.49070859,-0.50790602,-0.445536494,-0.416131735,-0.378288507,-0.333564609,-0.190082803,-0.0762276053,0.0715677366,0.179349363,0.201429129,0.138624072,0.0280750152,-0.0186499786,-0.108311698,-0.130016342,-0.113917105,-0.106972963,-0.0170223117,0.0936763436,0.284923851,0.434716403,0.568951011,0.755799711,0.854674339,0.908507645,0.857168257,0.843301296,0.836349905,0.856354535,0.943462014,1.02150381,1.02258956,1.17177439,1.28289032,1.34932137,1.35376728,1.32246888,1.23522401,1.09174168,0.903925002,0.667403817,0.551914275,0.463517934,0.54840368,0.650678217,0.748928249,0.853654444,0.860302567,0.809982061,0.71164155,0.638136566,0.556517065,0.537184954,0.542205215,0.42633459,0.301687926,0.157969609,0.0623488799,0.0278642215,-0.00793101639,0.0237190034,0.0200941078,0.039810922,-0.00893755443,-0.0299348794,-0.136073247,-0.20339857,-0.231924251,-0.222143143,-0.160267398,-0.048509784,0.00907432474,0.00369793689,-0.0685317516,-0.103492022,-0.171955794,-0.184553236,-0.205556601,-0.063793011,-0.0534070693,-0.0513486899,-0.0542128794,-0.0288069285,0.134638503,0.330283254,0.519879162,0.495931447,0.346191585,0.144968897,0.017726779,-0.120883994,-0.234123141,-0.332277387,-0.370186716,-0.337113976,-0.282473385,-0.334906846,-0.413704872,-0.350383252,-0.153714642,0.0389354527,0.197271839,0.334255517,0.47176522,0.572830558,0.711682141,0.740451872,0.740376294,0.602163732,0.571783125,0.521399081,0.420894504,0.371797442,0.265239894,0.23773016,0.292856663,0.463059157,0.595659375,0
0.10615097,0.107862264,0.117335029,0.100100078,0.130496889,0.123992041,0.0960072726,0.0350799486,-0.0644435212,-0.217105195,-0.381206036,-0.434032381,-0.46230191,-0.430921018,-0.403117627,-0.437527865,-0.499211371,-0.445847958,-0.37838909,-0.336032987,-0.255765617,-0.198016748,-0.103203215,-0.13322632,-0.181410939,-0.214044139,-0.234584466,-0.201002732,-0.118545458,-0.0490867794,0.0327883288,0.0930953026,0.14587687,0.137189075,0.161401927,0.201183468,0.1667604,0.0801070482,-0.0120342644,-0.104436301,-0.211143762,-0.216558978,-0.217785388,-0.117731087,-0.0759399012,-0.00875141472,-0.00776469987,-0.065881364,-0.0951292217,-0.137851387,-0.148350075,-0.193058804,-0.114855036,-0.122957669,-0.0832210183,-0.15872936,-0.188724563,-0.211950988,-0.216926262,-0.125542641,-0.134242818,-0.144814238,-0.162767053,-0.122844107,-0.0798740536,-0.00570813287,0.0534751192,0.052876126,-0.0130768884,-0.0866610408,-0.12779665,-0.152675539,-0.134266511,-0.114498168,-0.0370482095,0.0142012425,-0.0163067747,0.00717578875,-0.040014144,0.0375262536,0.114683203,0.153876111,0.165965825,0.170544714,0.261186153,0.294594556,0.328051776,0.384063482,0.420002013,0.468693674,0.506597757,0.532060921,0.492802829,0.460997194,0.428433836,0.414818048,0.372772038,0.39929685,0.426751047,0.42931363,0.418041587,0.400107026,0.374927223,0.337944955,0.338241994,0.297494888,0.274208248,0.262829721,0.255021989,0.237468794,0.216944233,0.247862518,0.276972353,0.271381468,0.305347711,0.295609921,0.338652104,0.28293696,0.311371237,0.292343169,0.303155005,0.282360464,0.218149394,0.2124075,0.161761701,0.17486982,0.140512958,0.1119726,0.0884332508,0.123999834,0.0914265439,0.0216783155,-0.00878775679,-0.050013572,-0.054788895,-0.105763607,-0.0589211769,-0.0442801304,0.00762692466,0.0415103994,0.0375862084,0.0233326443,0.060791079,0.0810424313,0.062862277,0.0610220395,0.082112439,0.0806170776,0.0731688887,-0.0298480075,-0.0671397746,-0.149306223,-0.0765678138,0.038894061,-0.00406536506,-0.066991061,-0.262811631,-0.419673085,-0.562874854,-0.599098921,-0.464524895,-0.230929062,-0.031412527,0.0226633716,0.0244178437,-0.120708942,-0.187344626,-0.249982134,-0.281423241,-0.35137108,-0.387419403,-0.445296437,-0.45878467,-0.458196431,-0.365042537,-0.308754802,-0.279790252,-0.205058753,0
0.154452488,0.113884196,-0.047778029,-0.240944922,-0.43472749,-0.340897262,-0.170299634,0.0474165566,0.176247656,0.237903908,0.279349387,0.260838091,0.391875356,0.597457767,0.704464555,0.799668372,0.824839056,0.868458509,0.888746977,0.797391295,0.812877357,0.808634937,0.704784155,0.613720655,0.273920566,0.000977614429,-0.265277714,-0.401245654,-0.445043117,-0.38994512,-0.328808457,-0.359758765,-0.453286469,-0.539533615,-0.535055816,-0.621548653,-0.477878213,-0.346998721,-0.174376845,-0.098357752,-0.0684619248,-0.0773585662,0.0996932685,0.206937984,0.332604259,0.366820186,0.190796286,-0.0425556824,-0.0419689119,-0.137851387,-0.215832606,-0.205392435,-0.20654729,-0.153173432,-0.0892441645,-0.11603038,-0.0459080748,0.0436297767,0.193615183,0.347377181,0.423286378,0.45663029,0.33160305,0.244746611,0.210941941,0.270853877,0.269646317,0.133873105,0.117276378,0.219817862,0.350549638,0.293175817,0.188242763,0.108214863,0.0497220568,0.185025707,0.201292083,0.243107259,0.0754458234,-0.065053232,-0.229056165,-0.220275894,-0.0544771254,-0.137621805,-0.2918652,-0.367992222,-0.309876174,-0.141566724,-0.157704175,-0.172551885,-0.222852528,-0.166942358,-0.0615868121,-0.00955229159,0.0885089263,-0.0516277254,-0.0723983869,0.02579749,0.0348815471,0.136343643,0.273063511,0.201589867,0.109155066,-0.0589200743,-0.166462675,-0.12384297,-0.140553221,-0.0968733057,-0.203423291,-0.147796556,-0.186451241,0.0360407494,0.146866053,0.252916187,0.196459532,0.0220996328,-0.0164824706,-0.0447939038,-0.0666381195,-0.167651325,-0.31420362,-0.267759204,-0.298417211,-0.284123302,-0.299508184,-0.184848636,0.017687412,0.197946817,0.293413669,0.15558508,0.16775544,0.235946149,0.347054511,0.511704445,0.456593901,0.38165158,0.228237823,0.152835563,0.11475683,0.118630841,0.0197992269,0.0710529685,0.060791079,0.0869975463,0.169830665,0.180205718,0.316010147,0.37637049,0.414218903,0.40427193,0.20755291,0.105144531,0.039110329,0.153196052,0.210037306,0.340031117,0.253870785,-0.00189737638,-0.214624733,-0.206457511,-0.0957109183,-0.00493413629,0.0225384943,0.0286513958,0.155560017,0.256561816,0.309475422,0.296215564,0.166422218,0.0251786616,-0.0804674625,-0.202051029,-0.26893732,-0.320683748,-0.523346484,-0.517477155,-0.347322017,-0.108002,0
-0.00252742902,0.0235551875,0.0256055519,-0.0611211956,-0.161432192,-0.229323834,-0.306549668,-0.291840166,-0.25576216,-0.179707184,-0.23787798,-0.32235679,-0.347200006,-0.259524554,-0.168708682,-0.0764323175,-0.0497630648,-0.0632798746,0.0152842607,0.150600269,0.272414237,0.265653133,0.198284611,0.125795618,0.0432192758,0.056268923,0.0846252814,0.138803437,0.0991196409,0.0665615872,0.0818184018,0.0563774034,0.10307949,0.1679492,0.254677504,0.332072675,0.492149413,0.567368567,0.577209175,0.47302562,0.3409729,0.194714963,0.0044496702,-0.0615383647,-0.143014327,-0.175672129,-0.142085373,-0.0367242619,0.0584450141,0.0846970826,0.0970409438,0.053613741,0.0501910076,0.0643800721,0.0914502069,0.0669652671,0.034814287,-0.0187069941,-0.216926262,-0.394927353,-0.501974821,-0.391406506,-0.206024438,0.00176291855,0.167628914,0.252416402,0.337585866,0.476552606,0.65731132,0.679536223,0.695685565,0.672751963,0.626368523,0.553640962,0.464979738,0.392455429,0.128759131,-0.113814712,-0.343856156,-0.415030301,-0.383146226,-0.220275894,0.0587233081,0.367771268,0.663405299,0.882171512,0.965979755,0.909693658,0.801042259,0.598175943,0.267534226,-0.0075205504,-0.179939657,-0.191498101,-0.152528748,0.0150073851,0.159090221,0.286654174,0.367376894,0.423454225,0.476032794,0.563591719,0.717478037,0.800954103,0.764837563,0.676698923,0.560881615,0.439632922,0.291215032,0.201905847,0.0567724966,-0.0850002617,-0.169106424,-0.0794584006,0.0754726604,0.210517839,0.270117372,0.169491664,-0.0477376543,-0.225150645,-0.268714041,-0.203791797,-0.00938589685,0.206425205,0.371429831,0.461425215,0.42301172,0.351472199,0.187817693,0.0608293414,-0.0421490408,-0.104361586,-0.146130398,-0.167295367,-0.109579913,-0.0997461304,-0.0230263025,-0.00844091456,0.0552402139,0.0830367953,0.12059211,0.184388742,0.17428188,0.182279438,0.140117228,-0.00452897977,-0.145787895,-0.245315254,-0.225997791,-0.178519219,-0.0551966131,0.153611332,0.410498053,0.580324531,0.673926413,0.63332653,0.452132642,0.272640944,0.169040665,0.162742585,0.196998581,0.292427599,0.35823375,0.375956833,0.352273285,0.322434485,0.26158917,0.18217428,0.196682036,0.177013233,0.124167159,0.0708584413,0.0336318687,-0.00978549663,-0.0423460379,-0.0386435278,0.0148938233,-0.00487921154,0
0.740108311,0.740165353,0.692173064,0.713981092,0.614974916,0.489704967,0.337541431,0.158446029,0.157732949,0.0696128681,0.185874552,0.173979267,0.149555564,0.118729696,0.165324032,0.237306431,0.259991854,0.313117743,0.279783547,0.19371967,0.161864966,0.113130145,0.101808503,0.101700552,0.176783189,0.320438504,0.416112334,0.460405707,0.504218578,0.450027227,0.49244526,0.521470785,0.518825471,0.444790304,0.372826606,0.375702411,0.357082278,0.416979223,0.37277776,0.217726663,-0.000222788658,-0.140631482,-0.116192214,-0.0115892747,0.0704042763,0.0508631244,0.021435447,-0.0717127845,-0.14238283,-0.240103379,-0.375336766,-0.334895521,-0.188208833,-0.0504398346,0.00110302132,0.0181664284,-0.0459080748,-0.0810437649,-0.137268975,-0.119556323,-0.0571377166,0.0536624491,0.140034631,0.145061001,0.11812833,0.129499957,0.121414639,0.0341845155,-0.131015554,-0.190863863,-0.212566882,-0.267150879,-0.268138289,-0.256787062,-0.154807851,-0.150522351,-0.0948841423,-0.101715662,-0.064321503,-0.052985061,-0.00384761347,-0.0507382639,-0.0544771254,-0.137621805,-0.222733781,-0.267979115,-0.254670858,-0.135454744,-0.00405890681,0.104910128,0.0775093585,-0.142415926,-0.460249037,-0.705965579,-0.782934964,-0.851249039,-0.802477837,-0.685629845,-0.49948594,-0.29725194,-0.121276796,-0.0202822592,-0.103462659,-0.185195312,-0.184487835,-0.129862085,-0.0368628539,-0.0115200402,-0.0646832734,-0.254485428,-0.405945837,-0.508643806,-0.44790566,-0.387212664,-0.275389254,-0.221020639,-0.20962584,-0.20235683,-0.192641243,-0.174040139,-0.190731883,-0.101443954,-0.0831811279,-0.170459628,-0.287527144,-0.447016329,-0.479756057,-0.563539088,-0.507873416,-0.463485777,-0.404711336,-0.27451545,-0.127401859,-0.0376681201,2.11752717e-06,-0.033553943,-0.0828510895,-0.127904966,-0.206632882,-0.302565426,-0.460449219,-0.561241329,-0.470823765,-0.228623733,0.0450342111,0.198083267,0.357991785,0.32808423,0.30053556,0.225866467,0.141865522,0.129377931,0.0817285925,0.0449099578,0.0316184126,0.0467357226,0.103672408,0.189085811,0.198553383,0.244787052,0.290665627,0.298374832,0.376217395,0.447813123,0.501298487,0.514064074,0.530949414,0.590322018,0.60821569,0.571783125,0.461212426,0.278506964,0.0395645984,-0.081531249,-0.0727891028,-0.0570602044,0.0087545719,0.0557812527,0
